intervention_name_norm,intervention_name,intervention_category,num_trials,avg_enrollment,completed_trials,recruiting_trials,trials_with_results
placebo,Placebo,DRUG,18,185.55555555555554,16,2,5
placebo,Placebo,OTHER,5,155.0,5,0,2
rirs,RIRS,PROCEDURE,5,150.4,5,0,0
alln-177,ALLN-177,DRUG,4,53.0,4,0,1
placebo,Placebo,DIETARY_SUPPLEMENT,4,81.0,3,1,1
tamsulosin,Tamsulosin,DRUG,4,111.0,4,0,1
minipercutaneousnephrolithotomy,Mini Percutaneous Nephrolithotomy,PROCEDURE,4,537.0,4,0,0
retrogradeintrarenalsurgery,Retrograde intrarenal surgery,PROCEDURE,4,116.25,3,1,0
ureteroscopy,Ureteroscopy,PROCEDURE,4,59.0,4,0,0
ketorolac,Ketorolac,DRUG,3,74.33333333333333,3,0,3
thuliumfibrelaser,Thulium Fibre Laser,DEVICE,3,121.33333333333333,2,1,2
augmentedreality,Augmented reality,DEVICE,3,11.0,1,2,0
extracorporealshockwavelithotripsy,Extracorporeal shock wave lithotripsy,PROCEDURE,3,77.33333333333333,3,0,0
flexibleureteroscopy,Flexible Ureteroscopy,PROCEDURE,3,94.0,2,1,0
morphine,Morphine,DRUG,3,569.6666666666666,3,0,0
pcnl,PCNL,PROCEDURE,3,101.0,3,0,0
retrogradeintrarenalsurgery,Retrograde Intrarenal Surgery,PROCEDURE,3,186.66666666666666,3,0,0
swl,SWL,PROCEDURE,3,174.33333333333334,3,0,0
cyberwand,Cyberwand,DEVICE,2,170.0,2,0,2
holmiumyttrium-aluminum-garnet,Holmium:Yttrium-Aluminum-Garnet,DEVICE,2,95.0,2,0,2
placebo,placebo,DRUG,2,146.0,2,0,2
pregabalin300mg,Pregabalin 300mg,DRUG,2,64.0,2,0,2
robotic-assistedmini-pcnl,Robotic-assisted mini-PCNL,DEVICE,2,15.0,2,0,2
placebooraltablet,Placebo oral tablet,DRUG,2,68.5,2,0,1
ropivacaine,Ropivacaine,DRUG,2,32.5,2,0,1
tamsulosin,tamsulosin,DRUG,2,296.5,2,0,1
tolvaptan,Tolvaptan,DRUG,2,12.0,2,0,1
toradol,Toradol,DRUG,2,69.5,2,0,1
ciprofloxacin,Ciprofloxacin,DRUG,2,906.0,2,0,0
conventionalfans,Conventional FANS,DEVICE,2,250.0,1,1,0
diclofenac,Diclofenac,DRUG,2,852.5,2,0,0
lowoxalatediet,Low Oxalate Diet,DIETARY_SUPPLEMENT,2,112.0,0,2,0
mini-pcnl,mini-PCNL,PROCEDURE,2,397.5,2,0,0
mini-pnl,mini-PNL,PROCEDURE,2,163.5,2,0,0
percutaneousnephrolithotomy,percutaneous nephrolithotomy,PROCEDURE,2,203.0,1,1,0
renalof,Renalof,DIETARY_SUPPLEMENT,2,132.5,2,0,0
rirswithoutureteralaccesssheath,RIRS without ureteral access sheath,DEVICE,2,70.0,2,0,0
rirswithureteralaccesssheath,RIRS with ureteral access sheath,DEVICE,2,70.0,2,0,0
sipit,sipIT,BEHAVIORAL,2,194.0,2,0,0
surveys,Surveys,OTHER,2,488.0,0,2,0
ultrasound,Ultrasound,DEVICE,2,105.0,2,0,0
10mgketorolacq6prn,"10mg Ketorolac, Q6 PRN",DRUG,1,90.0,1,0,1
125mghydrochlorothiazide,12.5 mg hydrochlorothiazide,DRUG,1,416.0,1,0,1
250mghydrochlorothiazide,25.0 mg hydrochlorothiazide,DRUG,1,416.0,1,0,1
500mghydrochlorothiazide,50.0 mg hydrochlorothiazide,DRUG,1,416.0,1,0,1
5mgoxycodoneq6prn,"5mg Oxycodone, Q6 PRN",DRUG,1,90.0,1,0,1
acetaminophen,Acetaminophen,DRUG,1,119.0,1,0,1
agri-kingsynbioticaksb,Agri-King Synbiotic (AKSB),DIETARY_SUPPLEMENT,1,40.0,1,0,1
allopurinol,Allopurinol,DRUG,1,99.0,1,0,1
ampicillin,ampicillin,DRUG,1,86.0,1,0,1
ampicillingentamicin,Ampicillin/Gentamicin,DRUG,1,98.0,1,0,1
belladonnaandopium,Belladonna and Opium,DRUG,1,71.0,1,0,1
bostonscientificnavigator,Boston Scientific Navigator,DEVICE,1,95.0,1,0,1
cannabidiol,Cannabidiol,DRUG,1,90.0,1,0,1
ceftriaxone,ceftriaxone,DRUG,1,86.0,1,0,1
cephalosporins,cephalosporins,DRUG,1,98.0,1,0,1
citricacid,Citric Acid,DIETARY_SUPPLEMENT,1,13.0,1,0,1
clindamycin,Clindamycin,DRUG,1,98.0,1,0,1
colabeverage,Cola beverage,DRUG,1,13.0,1,0,1
conebeamct,Cone beam CT,DIAGNOSTIC_TEST,1,234.0,1,0,1
cookflexor,Cook Flexor,DEVICE,1,95.0,1,0,1
cystone,Cystone,DRUG,1,20.0,1,0,1
deionizedwater,Deionized water,DRUG,1,13.0,1,0,1
disposabledigitalureteroscope,disposable digital ureteroscope,DEVICE,1,180.0,1,0,1
erectorspinaeplaneblockespb,Erector Spinae Plane Block (ESPB),PROCEDURE,1,5.0,1,0,1
ergocalciferol,Ergocalciferol,DRUG,1,30.0,1,0,1
febuxostat,Febuxostat,DRUG,1,99.0,1,0,1
fexofenadinehcl180mgtab,Fexofenadine Hcl 180Mg Tab,DRUG,1,78.0,1,0,1
financialincentive,Financial incentive,BEHAVIORAL,1,1658.0,1,0,1
flowmax,Flowmax,DRUG,1,53.0,1,0,1
fluidprescription,Fluid prescription,BEHAVIORAL,1,1658.0,1,0,1
fluoroquinolones,Fluoroquinolones,DRUG,1,98.0,1,0,1
gentamicin,gentamicin,DRUG,1,86.0,1,0,1
holmiumlaserlithotripsywithmosestechnology,Holmium laser lithotripsy with Moses Technology,DEVICE,1,171.0,1,0,1
holmiumlaserlithotripsywithoutmosestechnology,Holmium laser lithotripsy without Moses Technology,DEVICE,1,171.0,1,0,1
holmiumlaserwithpulsemodulation,Holmium laser with pulse modulation,DEVICE,1,178.0,1,0,1
holmiumyaglaser,Holmium:YAG laser,DEVICE,1,40.0,1,0,1
hydration,Hydration,DRUG,1,140.0,1,0,1
ibuprofen400milligramin1tabletoraltabletfilmcoated,"Ibuprofen 400 MILLIGRAM in 1 TABLET ORAL TABLET, FILM COATED",DRUG,1,22.0,1,0,1
inversion,Inversion,PROCEDURE,1,140.0,1,0,1
ketorolacoraltablettoradol,Ketorolac Oral Tablet [Toradol],DRUG,1,119.0,1,0,1
lithoclastselect,Lithoclast Select,DEVICE,1,270.0,1,0,1
low-oxalatecontrolleddiet,Low-oxalate controlled diet,DIETARY_SUPPLEMENT,1,23.0,1,0,1
lumenispulse120hholmiumlasersystemand200dflballtipfiber,Lumenis Pulse 120H holmium laser system and 200 DFL ball tip fiber,DEVICE,1,20.0,1,0,1
moderatelyhighoxalatelowcalciumdietcolonized,Moderately high oxalate/low calcium diet colonized,DIETARY_SUPPLEMENT,1,26.0,1,0,1
moderatelyhighoxalatelowcalciumdietnon-colonized,Moderately high oxalate/low calcium diet non-colonized,DIETARY_SUPPLEMENT,1,26.0,1,0,1
ngsantibioticrecommendation,NGS + Antibiotic Recommendation,OTHER,1,240.0,1,0,1
nitrofurantoinmonohydratemacrocrystallinecapsules,nitrofurantoin monohydrate/macrocrystalline capsules,DRUG,1,86.0,1,0,1
noimaging,No imaging,RADIATION,1,264.0,1,0,1
non-siliconepolyurethanepercuflexureteralstentanymanufacturer,Non-silicone (Polyurethane/Percuflex) ureteral stent (any manufacturer),DEVICE,1,224.0,1,0,1
norco5milligram-325milligramtablet,Norco 5milligram-325milligram Tablet,DRUG,1,22.0,1,0,1
normalindividuals,Normal Individuals,DIETARY_SUPPLEMENT,1,58.0,1,0,1
normalsaline,normal saline,DRUG,1,125.0,1,0,1
novelnonopioidpathway,Novel Nonopioid Pathway,OTHER,1,30.0,1,0,1
oxadrop,Oxadrop,DIETARY_SUPPLEMENT,1,40.0,1,0,1
oxalobacterformigenes,Oxalobacter formigenes,DIETARY_SUPPLEMENT,1,26.0,1,0,1
oxycodone,Oxycodone,DRUG,1,81.0,1,0,1
oxycodoneacetaminophen,Oxycodone Acetaminophen,DRUG,1,119.0,1,0,1
oxycodoneandacetaminophencombinationtreatment,Oxycodone and acetaminophen combination treatment,DRUG,1,84.0,1,0,1
placebooralcapsule,Placebo oral capsule,DRUG,1,416.0,1,0,1
placebosuppository,Placebo suppository,OTHER,1,71.0,1,0,1
point-of-careultrasound,Point-of-care Ultrasound,OTHER,1,2776.0,1,0,1
potassiumcitrate,Potassium Citrate,DIETARY_SUPPLEMENT,1,13.0,1,0,1
primedcontinuousintravenousinfusionof13c2-oxalate,"Primed, continuous intravenous infusion of 13C2-oxalate",OTHER,1,23.0,1,0,1
radiologyct,Radiology CT,OTHER,1,2776.0,1,0,1
radiologyultrasound,Radiology Ultrasound,RADIATION,1,2776.0,1,0,1
regularctorlowdosectscan,Regular CT or Low Dose CT scan,RADIATION,1,264.0,1,0,1
reusablefiberopticureteroscope,reusable fiberoptic ureteroscope,DEVICE,1,180.0,1,0,1
shockwavelithotripsy,Shock Wave Lithotripsy,PROCEDURE,1,140.0,1,0,1
siliconecoloplastimajinhydroureteralstent,Silicone (Coloplast Imajin Hydro) ureteral stent,DEVICE,1,224.0,1,0,1
silodosin,silodosin,DRUG,1,239.0,1,0,1
singleprobeultrasonic,single probe ultrasonic,DEVICE,1,70.0,1,0,1
solifenacinsuccinatetreatment,Solifenacin succinate treatment,DRUG,1,84.0,1,0,1
standardofcaretreatment,Standard of Care treatment,PROCEDURE,1,240.0,1,0,1
standardureteroscopybasketing,Standard Ureteroscopy (Basketing),DEVICE,1,132.0,1,0,1
stonebreaker,Stonebreaker,DEVICE,1,270.0,1,0,1
structuredproblemsolving,Structured Problem Solving,BEHAVIORAL,1,1658.0,1,0,1
sugarpillplacebo,Sugar Pill (Placebo),DRUG,1,20.0,1,0,1
sure,SURE,DEVICE,1,132.0,1,0,1
swl-compactdeltadorniermedtech,SWL - Compact Delta Dornier Med Tech,DEVICE,1,104.0,1,0,1
tens,TENS,DEVICE,1,41.0,1,0,1
testmeal,Test Meal,OTHER,1,22.0,1,0,1
theshockpulse-selithotripsysystem,The ShockPulse-SE Lithotripsy System,DEVICE,1,100.0,1,0,1
thuliumfiberlaser,Thulium fiber laser,DEVICE,1,178.0,1,0,1
tranexamicacid,Tranexamic acid,DRUG,1,110.0,1,0,1
trilogylithotrite,Trilogy Lithotrite,DEVICE,1,100.0,1,0,1
ultralowdosectscan,Ultra low dose CT scan,RADIATION,1,264.0,1,0,1
vancomycin,vancomycin,DRUG,1,86.0,1,0,1
0-30biplanarfluoroscopicpuncturetechniquesforpercutaneousnephrolithotomy,0-30° Biplanar Fluoroscopic Puncture Techniques for Percutaneous Nephrolithotomy,PROCEDURE,1,60.0,1,0,0
3dimagingtechniqueonthepcnl,3D imaging technique on the PCNL,PROCEDURE,1,100.0,0,1,0
5frureteralcatheter,5FR Ureteral Catheter,DEVICE,1,108.0,1,0,0
abdominalscanintervention,Abdominal scan intervention,DIAGNOSTIC_TEST,1,6272.0,0,1,0
acetylsalicylicacidbeloworequalto250mg,acetylsalicylic acid (below or equal to) 250 mg,OTHER,1,300.0,0,1,0
activebupivacaine025viaanerectorspinaeplaneperineuralcatheter,Active bupivacaine 0.25% via an erector spinae plane perineural catheter,DRUG,1,50.0,1,0,0
alfentanil,Alfentanil,DRUG,1,100.0,1,0,0
alfuzosinhydrochloride,Alfuzosin Hydrochloride,OTHER,1,76.0,1,0,0
alkali,Alkali,DRUG,1,156.0,1,0,0
alln-177highdose,ALLN-177 high dose,DRUG,1,32.0,1,0,0
alln-177lowdose,ALLN-177 low dose,DRUG,1,32.0,1,0,0
alln-177middose,ALLN-177 mid dose,DRUG,1,32.0,1,0,0
allopurinoltablet300mg,Allopurinol Tablet 300 mg,DRUG,1,35.0,1,0,0
aloevera,Aloe vera,DIETARY_SUPPLEMENT,1,45.0,1,0,0
aloeverawithcactus,Aloe vera with cactus,DIETARY_SUPPLEMENT,1,45.0,1,0,0
aminophyllineinstillationandureteraldilatorstogether,Aminophylline instillation and Ureteral dilators together,OTHER,1,129.0,0,1,0
ampicillin2g,Ampicillin 2g,DRUG,1,330.0,1,0,0
angiotensinreceptorblockergroup,Angiotensin receptor blocker group,DRUG,1,160.0,1,0,0
anhydrouscitricacid-11970mgpotassiumbicarbonate-9675mgsodiumcitrateanhydrous-8355mg,"anhydrous citric acid - 1197.0 mg, potassium bicarbonate - 967.5 mg, sodium citrate anhydrous - 835.5 mg",DRUG,1,49.0,1,0,0
antioxidantgroup,Antioxidant group,DRUG,1,160.0,1,0,0
asymptomatickidneystonesandureteralstoneremoved,Asymptomatic kidney stones and ureteral stone removed,PROCEDURE,1,75.0,1,0,0
auricularacupointembedding,Auricular Acupoint Embedding,OTHER,1,116.0,0,1,0
backstop,BackStop,DEVICE,1,68.0,1,0,0
bakingsoda,Baking Soda,DIETARY_SUPPLEMENT,1,31.0,1,0,0
basketextraction,Basket extraction,PROCEDURE,1,168.0,0,1,0
basketforfragmentremoval,Basket for fragment removal,DEVICE,1,150.0,1,0,0
bendablesuctionureteralaccesssheath,bendable suction ureteral access sheath,DEVICE,1,172.0,0,1,0
bilberry,Bilberry,DIETARY_SUPPLEMENT,1,45.0,1,0,0
bloodandurinesamples,Blood and urine samples,BIOLOGICAL,1,2000.0,0,1,0
breakwaveextracorporeallithotripsy,Break Wave extracorporeal lithotripsy,DEVICE,1,70.0,0,1,0
bupivacaine,Bupivacaine,DRUG,1,116.0,0,1,0
bupivakaindeksametazonadjuvant,Bupivakain + deksametazon Adjuvant,PROCEDURE,1,90.0,1,0,0
calciumchannelblockers,Calcium Channel Blockers,DRUG,1,160.0,1,0,0
carbon-13ascorbicacidoralload,Carbon-13 Ascorbic Acid Oral Load,DIETARY_SUPPLEMENT,1,136.0,0,1,0
chlorthalidone,Chlorthalidone,DRUG,1,80.0,0,1,0
chlorthalidone,chlorthalidone,DRUG,1,10.0,1,0,0
chlorthalidone25mg,Chlorthalidone 25mg,DRUG,1,99.0,0,1,0
cialis5mgtablet,Cialis 5Mg Tablet,DRUG,1,220.0,1,0,0
cialisflomax,Cialis + Flomax,COMBINATION_PRODUCT,1,220.0,1,0,0
cinnamon,Cinnamon,DIETARY_SUPPLEMENT,1,45.0,1,0,0
clearpetraureteralaccesssheath,ClearPetra Ureteral access sheath,DEVICE,1,150.0,0,1,0
colonizationwithoxalobacterformigenes,Colonization with Oxalobacter formigenes,DIETARY_SUPPLEMENT,1,40.0,0,1,0
combinedrespiratorysupportcrs,combined respiratory support (CRS),PROCEDURE,1,38.0,1,0,0
combinedultrasoundguidedswlanddissolutiontherapy,Combined ultrasound guided SWL and dissolution therapy,PROCEDURE,1,150.0,1,0,0
commercialarvrheadsetwithcalmingapp,Commercial AR/VR Headset with Calming App,DEVICE,1,92.0,0,1,0
constantenergyswl,Constant Energy SWL,RADIATION,1,150.0,1,0,0
continousquadratumlumborumblockiii,Continous Quadratum Lumborum Block III,PROCEDURE,1,45.0,1,0,0
control,Control,DIETARY_SUPPLEMENT,1,22.0,1,0,0
controlcohort,Control cohort,OTHER,1,24.0,0,1,0
controlgroup,Control Group,DRUG,1,35.0,1,0,0
controlgrouproutinenursing,control group (Routine nursing),BEHAVIORAL,1,60.0,1,0,0
conventionalsuctionureteralaccesssheath,conventional suction ureteral access sheath,DEVICE,1,172.0,0,1,0
conventionalureteralaccesssheath,Conventional Ureteral Access Sheath,DEVICE,1,50.0,1,0,0
copeloop,Cope Loop,PROCEDURE,1,59.0,1,0,0
cranberry,Cranberry,DIETARY_SUPPLEMENT,1,45.0,1,0,0
ct,CT,DIAGNOSTIC_TEST,1,300.0,1,0,0
dash-stylediet,DASH-Style Diet,OTHER,1,48.0,0,1,0
decisionaid,Decision Aid,BEHAVIORAL,1,98.0,1,0,0
dectdualenergyct,DECT (Dual Energy CT),DEVICE,1,339.0,0,1,0
delayedureteroscopy,Delayed Ureteroscopy,PROCEDURE,1,96.0,1,0,0
diagnosticimagingmodalitiesforsuspectedrenalcolic,Diagnostic imaging modalities for suspected renal colic,DEVICE,1,220.0,1,0,0
diet,diet,BEHAVIORAL,1,48.0,1,0,0
dietaryrecommendationsdecreasepurinerichdietasredmeatandfishincreasevegetables,"Dietary recommendations (decrease purine rich diet as red meat and fish, increase vegetables)",DIETARY_SUPPLEMENT,1,182.0,1,0,0
dissolutiontherapy,Dissolution therapy,PROCEDURE,1,150.0,1,0,0
doublejcatheter,Double J catheter,DEVICE,1,204.0,1,0,0
doublejstent4frx26cms,Double J Stent 4Fr x26cms,DEVICE,1,110.0,1,0,0
doublejstent6frx26cms,Double J Stent 6Fr x 26cms,DEVICE,1,110.0,1,0,0
duallumenureteroscope,Dual Lumen Ureteroscope,DEVICE,1,156.0,1,0,0
dusting,Dusting,PROCEDURE,1,168.0,0,1,0
dustingwithmoses20modulation,Dusting with Moses 2.0 Modulation,PROCEDURE,1,150.0,0,1,0
dustingwithoutmoses20modulation,Dusting without Moses 2.0 Modulation,PROCEDURE,1,150.0,0,1,0
earlyureteroscopy,Early ureteroscopy,PROCEDURE,1,96.0,1,0,0
effectivityoftflonlargerenalstone,Effectivity of TFL on large renal stone,DEVICE,1,81.0,1,0,0
elsenhancedlithotripsysystem,ELS (Enhanced Lithotripsy System),DEVICE,1,101.0,0,1,0
empagliflozin25mg,Empagliflozin 25 MG,DRUG,1,50.0,1,0,0
empagliflozinjardiance,Empagliflozin (Jardiance®),DRUG,1,32.0,0,1,0
empirictherapydiet,Empiric Therapy: Diet,BEHAVIORAL,1,56.0,1,0,0
empirictherapydrug,Empiric Therapy: Drug,DRUG,1,56.0,1,0,0
epiduralanesthesia,epidural anesthesia,PROCEDURE,1,50.0,1,0,0
erectorspinaeplainblock,Erector Spinae Plain Block,PROCEDURE,1,50.0,1,0,0
erectorspinaeplaneblock,Erector spinae plane block,PROCEDURE,1,56.0,1,0,0
erectorspinaeplaneblock,erector spinae plane block,PROCEDURE,1,60.0,0,1,0
erectorspinaeplaneespblock,Erector Spinae Plane (ESP) Block,PROCEDURE,1,70.0,1,0,0
escalatingenergyswl,Escalating Energy SWL,RADIATION,1,150.0,1,0,0
eswl,ESWL,PROCEDURE,1,150.0,1,0,0
eswlwithkidneystonetrackingstorm-track,ESWL with kidney stone tracking (StorM-Track),DEVICE,1,126.0,0,1,0
evaluateriskofkidneystonesafterbariatricsurgery,Evaluate risk of kidney stones after bariatric surgery,OTHER,1,89.0,1,0,0
evaluationofkidneystoneriskafterbariatricsurgery,evaluation of kidney stone risk after bariatric surgery,OTHER,1,89.0,1,0,0
experimentalalpha-blockergroup,Experimental: Alpha-blocker group,DRUG,1,140.0,0,1,0
experimentalgrouphealtheducationpath,Experimental group （Health education path）,BEHAVIORAL,1,60.0,1,0,0
extracorporealshockwavelithotripsy,extracorporeal shock wave lithotripsy,DEVICE,1,50.0,1,0,0
extracorporealshockwavelithotripsy,extracorporeal shockwave lithotripsy,PROCEDURE,1,30.0,1,0,0
extracorporealshockwavelithotripsycombinedwithtamsulosintherapy,Extracorporeal Shock Wave Lithotripsy combined with Tamsulosin Therapy.,PROCEDURE,1,82.0,1,0,0
extracorporealshockwavelithotripsyeswl,Extracorporeal Shock Wave Lithotripsy (ESWL),PROCEDURE,1,98.0,0,1,0
extracorporealshockwavelithotripsyeswl,Extracorporeal shock wave lithotripsy (ESWL),PROCEDURE,1,300.0,1,0,0
extracorporealshockwavelithotripsyeswl,extracorporeal shock wave lithotripsy (ESWL),PROCEDURE,1,414.0,1,0,0
extracorporealshockwavelithotripsyswl,extracorporeal shockwave lithotripsy (SWL),PROCEDURE,1,302.0,1,0,0
f-urs,f-URS,PROCEDURE,1,720.0,1,0,0
fans-assistedmini-percutaneousnephrolithotomy,FANS-assisted mini-percutaneous nephrolithotomy,PROCEDURE,1,30.0,0,1,0
fascialstitch,Fascial Stitch,PROCEDURE,1,59.0,1,0,0
flexibleandnavigablesuctionsheathwithflexibleureteroscopy,flexible and navigable suction sheath with flexible ureteroscopy,DEVICE,1,33.0,0,1,0
flexibleandnavigablesuctionureteralaccesssheathfans,Flexible and Navigable Suction Ureteral Access Sheath (FANS),DEVICE,1,50.0,1,0,0
flexibleminipercutaneousnephrolithotomy,flexible mini percutaneous nephrolithotomy,PROCEDURE,1,130.0,1,0,0
flexibleuerteroscopywithtip-bendablesuctionsheath,Flexible Uerteroscopy with Tip-Bendable Suction Sheath,PROCEDURE,1,120.0,0,1,0
flexibleureterorenoscopy,Flexible Ureterorenoscopy,PROCEDURE,1,48.0,1,0,0
flexibleureteroscopewithoutureteralaccesssheath,Flexible ureteroscope without ureteral access sheath,PROCEDURE,1,84.0,1,0,0
flexibleureteroscopewithureteralaccesssheath,Flexible ureteroscope with ureteral access sheath,PROCEDURE,1,84.0,1,0,0
flexibleureteroscopiclithotripsy,flexible ureteroscopic lithotripsy,PROCEDURE,1,224.0,0,1,0
flexibleureteroscopy,Flexible ureteroscopy,PROCEDURE,1,76.0,1,0,0
flexibleureteroscopy,flexible ureteroscopy,PROCEDURE,1,30.0,1,0,0
flexibleureteroscopywithfans,Flexible ureteroscopy with FANS,PROCEDURE,1,640.0,0,1,0
flexibleurs,flexible urs,PROCEDURE,1,50.0,1,0,0
flomax04mgcapsule,Flomax 0.4Mg Capsule,DRUG,1,220.0,1,0,0
floseal,Floseal,PROCEDURE,1,59.0,1,0,0
fluconazole,Fluconazole,DRUG,1,56.0,1,0,0
fluoroscopicfocusshockwavelithotripsy,fluoroscopic focus Shock wave lithotripsy,PROCEDURE,1,100.0,1,0,0
foodsupplement,Food supplement,DIETARY_SUPPLEMENT,1,81.0,1,0,0
furosemide,Furosemide,DRUG,1,2000.0,1,0,0
furosemide40mg,Furosemide 40 mg,DRUG,1,374.0,0,1,0
furs,FURS,PROCEDURE,1,80.0,0,1,0
gatorade,Gatorade,DRUG,1,10.0,1,0,0
generalanesthesia,general anesthesia,PROCEDURE,1,70.0,1,0,0
generalorspinalanesthesia,General or spinal anesthesia,PROCEDURE,1,150.0,1,0,0
geneticanalysis,Genetic analysis,GENETIC,1,196.0,1,0,0
genetictesting,Genetic testing,DIAGNOSTIC_TEST,1,15.0,0,1,0
gentamicin5mgkg,"Gentamicin, 5mg/kg",DRUG,1,330.0,1,0,0
gentamicin80mg48hr,"Gentamicin, 80 mg, 48hr",DRUG,1,330.0,1,0,0
gentamicin80mg7d,"Gentamicin, 80 mg, 7d",DRUG,1,330.0,1,0,0
greenteaextract,Green tea extract,DIETARY_SUPPLEMENT,1,45.0,1,0,0
headphones,Headphones,BEHAVIORAL,1,52.0,1,0,0
hidratesparkwaterbottle,HidrateSpark Water Bottle,DEVICE,1,85.0,1,0,0
high-oxalatediet,High-oxalate diet,DIETARY_SUPPLEMENT,1,80.0,0,1,0
highoxalatediet,High Oxalate Diet,DIETARY_SUPPLEMENT,1,88.0,0,1,0
holmiumlaser,Holmium laser,DEVICE,1,150.0,1,0,0
holmiumlaserlithotripsyusingkarlstorzmip,holmium laser lithotripsy using Karl® Storz MIP,PROCEDURE,1,300.0,1,0,0
holmiumlaserlithotripsyusingkarlstorzmipset,holmium laser lithotripsy using Karl® Storz MIP set,PROCEDURE,1,414.0,1,0,0
holmiumyaglaser,Holmium Yag laser,DEVICE,1,160.0,1,0,0
hydrochlorothiazide,Hydrochlorothiazide,DRUG,1,10.0,1,0,0
hydrochlorothiazide50mg,Hydrochlorothiazide 50Mg,DRUG,1,99.0,0,1,0
hydrochlorothiazidehctz,Hydrochlorothiazide (HCTZ),DRUG,1,325.0,1,0,0
hydroxycitratehca,Hydroxycitrate (HCA),DIETARY_SUPPLEMENT,1,18.0,1,0,0
hypocaloricdiet,Hypocaloric diet,BEHAVIORAL,1,50.0,1,0,0
indapamide25mg,Indapamide 2.5 MG,DRUG,1,99.0,0,1,0
infectioncontrol,Infection control,BEHAVIORAL,1,30.0,1,0,0
inhospitalrecovery,In hospital recovery,PROCEDURE,1,10.0,1,0,0
intra-venousmorphine,Intra-venous Morphine,PROCEDURE,1,45.0,1,0,0
intracorporeallithotripsywithouttheuseofananti-retropulsiondevice,Intracorporeal lithotripsy without the use of an anti-retropulsion device,DEVICE,1,68.0,1,0,0
intrarenalpressuremonitoringvisible,INTRARENAL PRESSURE MONITORING VISIBLE,DEVICE,1,80.0,0,1,0
intravenouspainmedication,Intravenous pain medication,DRUG,1,150.0,1,0,0
irp-monitoringflexibleandnavigablesuctionureteralaccesssheathfans,IRP-Monitoring Flexible and Navigable Suction Ureteral Access Sheath (FANS),DEVICE,1,100.0,1,0,0
isoproterenol,Isoproterenol,DRUG,1,12.0,1,0,0
kalladaippukudineerkk-,Kalladaippu Kudineer (KK) -,DRUG,1,120.0,1,0,0
ketorolactrometamol30mg1mlinjection,Ketorolac Trometamol 30Mg/1mL Injection,DRUG,1,36.0,0,1,0
kidneystoneformers,Kidney stone formers,OTHER,1,24.0,0,1,0
kidneystoneretrieval,Kidney Stone Retrieval,DEVICE,1,10.0,1,0,0
